school_id,school_name,grid_id,is_supplemental,severity,severity_label,motorway,trunk,primary,secondary,tertiary,route_length_m,route_point_count,note
B000003071,인천성리초등학교,CG_01026,False,green,큰 도로 횡단 없음,0,0,0,0,12,580.4,13,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003071,인천성리초등학교,CG_01027,False,yellow,중간급 도로 횡단,0,0,0,1,8,511.4,10,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003071,인천성리초등학교,CG_01104,False,green,큰 도로 횡단 없음,0,0,0,0,2,60.0,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01446,False,green,큰 도로 횡단 없음,0,0,0,0,7,375.9,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01406,False,green,큰 도로 횡단 없음,0,0,0,0,9,524.4,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01484,False,green,큰 도로 횡단 없음,0,0,0,0,7,344.1,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01447,False,green,큰 도로 횡단 없음,0,0,0,0,5,408.0,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01407,False,green,큰 도로 횡단 없음,0,0,0,0,8,703.2,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01485,False,green,큰 도로 횡단 없음,0,0,0,0,0,0.0,1,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01516,False,green,큰 도로 횡단 없음,0,0,0,0,8,389.8,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003096,인천소래초등학교,CG_01517,False,green,큰 도로 횡단 없음,0,0,0,0,8,465.0,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00437,False,yellow,중간급 도로 횡단,0,0,0,1,5,507.7,12,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000026333,인천가원초등학교,CG_00439,False,green,큰 도로 횡단 없음,0,0,0,0,4,552.3,14,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00438,False,green,큰 도로 횡단 없음,0,0,0,0,8,271.6,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00424,False,green,큰 도로 횡단 없음,0,0,0,0,10,462.5,13,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00423,False,green,큰 도로 횡단 없음,0,0,0,0,9,831.1,25,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00529,False,green,큰 도로 횡단 없음,0,0,0,0,5,495.4,17,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00459,False,green,큰 도로 횡단 없음,0,0,0,0,11,631.2,14,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00528,False,green,큰 도로 횡단 없음,0,0,0,0,5,574.5,14,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00489,False,green,큰 도로 횡단 없음,0,0,0,0,3,358.6,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00530,False,yellow,중간급 도로 횡단,0,0,0,1,5,801.1,19,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000026333,인천가원초등학교,CG_00490,False,green,큰 도로 횡단 없음,0,0,0,0,2,294.0,12,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00491,False,green,큰 도로 횡단 없음,0,0,0,0,8,408.5,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00457,False,green,큰 도로 횡단 없음,0,0,0,0,3,502.1,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026333,인천가원초등학교,CG_00458,False,green,큰 도로 횡단 없음,0,0,0,0,2,65.8,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003146,인천봉수초등학교,CG_00712,False,yellow,중간급 도로 횡단,0,0,0,2,2,515.5,6,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000003146,인천봉수초등학교,CG_00711,False,yellow,중간급 도로 횡단,0,0,0,1,1,271.5,4,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003146,인천봉수초등학교,CG_00751,False,green,큰 도로 횡단 없음,0,0,0,0,2,288.2,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003146,인천봉수초등학교,CG_00750,False,green,큰 도로 횡단 없음,0,0,0,0,3,274.6,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003146,인천봉수초등학교,CG_00785,False,green,큰 도로 횡단 없음,0,0,0,0,1,484.9,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003146,인천봉수초등학교,CG_00749,False,green,큰 도로 횡단 없음,0,0,0,0,9,538.8,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003146,인천봉수초등학교,CG_00784,False,green,큰 도로 횡단 없음,0,0,0,0,9,599.6,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003146,인천봉수초등학교,CG_00709,False,orange,도시 대로 횡단,0,0,3,3,2,454.0,9,"후보지까지 가려면 도시 대로 3회, 중간급 도로 3회를 지나야 합니다."
B000003146,인천봉수초등학교,CG_00710,False,yellow,중간급 도로 횡단,0,0,0,2,2,223.1,5,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000003146,인천봉수초등학교,CG_00666,False,yellow,중간급 도로 횡단,0,0,0,4,2,304.7,7,후보지까지 가려면 중간급 도로 4회를 지나야 합니다.
B000003146,인천봉수초등학교,CG_00665,False,orange,도시 대로 횡단,0,0,3,3,2,454.0,9,"후보지까지 가려면 도시 대로 3회, 중간급 도로 3회를 지나야 합니다."
B000003146,인천봉수초등학교,CG_00667,False,yellow,중간급 도로 횡단,0,0,0,1,1,262.1,4,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003146,인천봉수초등학교,CG_00752,False,green,큰 도로 횡단 없음,0,0,0,0,4,447.2,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003146,인천봉수초등학교,CG_00668,False,yellow,중간급 도로 횡단,0,0,0,3,0,451.9,5,후보지까지 가려면 중간급 도로 3회를 지나야 합니다.
B000003146,인천봉수초등학교,CG_00621,False,yellow,중간급 도로 횡단,0,0,0,2,2,569.9,6,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000003146,인천봉수초등학교,CG_00622,False,yellow,중간급 도로 횡단,0,0,0,1,3,463.2,6,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003116,인천길주초등학교,CG_01602,False,green,큰 도로 횡단 없음,0,0,0,0,3,156.5,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01603,False,green,큰 도로 횡단 없음,0,0,0,0,12,573.8,13,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01586,False,green,큰 도로 횡단 없음,0,0,0,0,13,677.1,14,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01585,False,green,큰 도로 횡단 없음,0,0,0,0,6,394.8,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01565,False,green,큰 도로 횡단 없음,0,0,0,0,15,717.3,16,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01617,False,yellow,중간급 도로 횡단,0,0,0,2,12,1402.3,16,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000003116,인천길주초등학교,CG_01616,False,yellow,중간급 도로 횡단,0,0,0,1,9,1175.3,15,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003116,인천길주초등학교,CG_01618,False,green,큰 도로 횡단 없음,0,0,0,0,15,803.8,16,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01584,False,green,큰 도로 횡단 없음,0,0,0,0,9,428.5,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01583,False,green,큰 도로 횡단 없음,0,0,0,0,9,669.1,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01600,False,green,큰 도로 횡단 없음,0,0,0,0,7,520.9,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003116,인천길주초등학교,CG_01601,False,green,큰 도로 횡단 없음,0,0,0,0,1,133.7,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003021,인천금마초등학교,CG_01614,False,green,큰 도로 횡단 없음,0,0,0,0,10,519.4,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003021,인천금마초등학교,CG_01635,False,green,큰 도로 횡단 없음,0,0,0,0,5,440.4,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003021,인천금마초등학교,CG_01649,False,green,큰 도로 횡단 없음,0,0,0,0,6,599.7,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003021,인천금마초등학교,CG_01613,False,green,큰 도로 횡단 없음,0,0,0,0,11,507.8,12,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003021,인천금마초등학교,CG_01648,False,green,큰 도로 횡단 없음,0,0,0,0,0,0.0,1,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003021,인천금마초등학교,CG_01634,False,green,큰 도로 횡단 없음,0,0,0,0,4,201.5,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_01052,False,green,큰 도로 횡단 없음,0,0,0,0,1,255.8,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_01051,False,green,큰 도로 횡단 없음,0,0,0,0,2,567.9,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_01021,False,green,큰 도로 횡단 없음,0,0,0,0,2,243.7,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_01019,False,green,큰 도로 횡단 없음,0,0,0,0,1,204.4,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_01020,False,green,큰 도로 횡단 없음,0,0,0,0,1,124.4,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_00989,False,green,큰 도로 횡단 없음,0,0,0,0,1,204.4,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_00988,False,green,큰 도로 횡단 없음,0,0,0,0,2,368.9,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_00990,False,green,큰 도로 횡단 없음,0,0,0,0,3,457.7,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026466,인천아라초등학교,CG_00991,False,green,큰 도로 횡단 없음,0,0,0,0,3,457.7,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01052,False,green,큰 도로 횡단 없음,0,0,0,0,5,939.9,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01051,False,green,큰 도로 횡단 없음,0,0,0,0,1,339.3,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01173,False,yellow,중간급 도로 횡단,0,0,0,1,3,867.6,5,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000026467,인천해든초등학교,CG_01172,False,green,큰 도로 횡단 없음,0,0,0,0,2,498.5,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01134,False,green,큰 도로 횡단 없음,0,0,0,0,1,181.6,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01133,False,green,큰 도로 횡단 없음,0,0,0,0,3,276.7,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01135,False,green,큰 도로 횡단 없음,0,0,0,0,3,458.9,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01053,False,green,큰 도로 횡단 없음,0,0,0,0,3,424.7,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01091,False,green,큰 도로 횡단 없음,0,0,0,0,3,455.0,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01090,False,green,큰 도로 횡단 없음,0,0,0,0,2,294.7,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01089,False,green,큰 도로 횡단 없음,0,0,0,0,0,0.0,1,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026467,인천해든초등학교,CG_01088,False,green,큰 도로 횡단 없음,0,0,0,0,1,339.3,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003085,인천장도초등학교,CG_01487,False,green,큰 도로 횡단 없음,0,0,0,0,2,125.4,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003085,인천장도초등학교,CG_01488,False,yellow,중간급 도로 횡단,0,0,0,1,6,348.3,8,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003085,인천장도초등학교,CG_01518,False,green,큰 도로 횡단 없음,0,0,0,0,13,647.4,14,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003085,인천장도초등학교,CG_01519,False,green,큰 도로 횡단 없음,0,0,0,0,11,441.4,12,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026332,인천백석초등학교,CG_00637,False,yellow,중간급 도로 횡단,0,0,0,2,1,431.4,4,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000026332,인천백석초등학교,CG_00635,False,green,큰 도로 횡단 없음,0,0,0,0,2,237.0,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026332,인천백석초등학교,CG_00588,False,green,큰 도로 횡단 없음,0,0,0,0,2,340.0,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026332,인천백석초등학교,CG_00636,False,green,큰 도로 횡단 없음,0,0,0,0,1,99.5,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026332,인천백석초등학교,CG_00721,False,green,큰 도로 횡단 없음,0,0,0,0,2,428.4,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026332,인천백석초등학교,CG_00680,False,green,큰 도로 횡단 없음,0,0,0,0,2,428.4,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000026332,인천백석초등학교,CG_00681,False,yellow,중간급 도로 횡단,0,0,0,1,4,589.1,6,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
