school_id,school_name,grid_id,candidate_id,cx,cy,predicted_beneficiaries_used,demand_score,access_gap_score,proximity_score,pareto_candidate,top1_count,top3_count,top5_count,top5_stability_score,mean_rank,rank_std,best_rank,worst_rank,robust_rank,recommendation_type,robust_recommendation_reason,shap_diagnostic_tag,shap_positive_drivers,shap_negative_drivers,shap_explanation_text,shap_waterfall_image_path
B000002951,인천신선초등학교,CG_00156,,126.63292830000034,37.453378899999876,612.6599504950325,1.0,0.4172282449457954,0.41130221130221134,True,301,757,999,0.999,2.633,1.397966737801726,1,6,3,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 163.063}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 36.2353}, {'feature': 'primary', 'value': 1.0, 'shap_value': 26.7396}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -27.2951}, {'feature': 'avg_park_dist_m', 'value': 796.8, 'shap_value': -11.6873}, {'feature': 'w_hat', 'value': 0.0429, 'shap_value': -11.1022}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002951,인천신선초등학교,CG_00127,,126.62842830000034,37.453378899999876,81.45019099992317,0.06551045013836797,1.0,0.5545454545454546,True,205,518,821,0.821,3.458,1.8937359900471873,1,8,4,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,access_gap_driven,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 24.092}, {'feature': 'nearest_park_dist', 'value': 816.7, 'shap_value': 10.693}, {'feature': 'secondary', 'value': 3.0, 'shap_value': 2.8557}]","[{'feature': 'demand_score', 'value': 0.0655, 'shap_value': -112.2591}, {'feature': 'avg_park_dist_m', 'value': 796.8, 'shap_value': -27.73}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -22.6685}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000002951,인천신선초등학교,CG_00125,,126.62842830000034,37.44887889999988,60.86901383125947,0.029304611212804883,0.012452387928508644,1.0,True,27,184,446,0.446,5.699,2.23794526295886,1,9,5,proximity_first,학교와의 거리가 가까워 일상 이용 접근성을 우선할 때 유리한 후보입니다.,access_gap_driven,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 31.9694}, {'feature': 'nearest_pg_dist', 'value': 142.6, 'shap_value': 20.9822}, {'feature': 'access_gap_score', 'value': 0.0125, 'shap_value': 7.5577}]","[{'feature': 'demand_score', 'value': 0.0293, 'shap_value': -158.78}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -30.9967}, {'feature': 'avg_park_dist_m', 'value': 796.8, 'shap_value': -16.6117}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000002951,인천신선초등학교,CG_00109,,126.62617830000033,37.453378899999876,170.61468132797745,0.2223661609775293,0.18971579255786702,0.8687960687960687,False,0,343,729,0.729,4.407,1.328665119584314,2,7,6,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 33.814}, {'feature': 'w_hat', 'value': 0.2842, 'shap_value': 15.6423}, {'feature': 'nearest_pg_dist', 'value': 263.6, 'shap_value': 11.1603}]","[{'feature': 'demand_score', 'value': 0.2224, 'shap_value': -90.2177}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -32.5168}, {'feature': 'avg_park_dist_m', 'value': 796.8, 'shap_value': -23.2167}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002951,인천신선초등학교,CG_00155,,126.63292830000034,37.45112889999988,402.5460381606441,0.6303734036369174,0.3767946088485204,0.06560196560196574,False,0,198,555,0.555,5.364,1.9009218816142865,2,8,7,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.6304, 'shap_value': 86.2395}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 46.8213}, {'feature': 'primary', 'value': 1.0, 'shap_value': 25.0706}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -44.1777}, {'feature': 'w_hat', 'value': 0.0579, 'shap_value': -12.783}, {'feature': 'avg_park_dist_m', 'value': 796.8, 'shap_value': -6.459}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002951,인천신선초등학교,CG_00140,,126.63067830000034,37.44887889999988,269.6203031576615,0.3965341187826122,0.23615587459712864,0.4223587223587224,False,0,0,396,0.396,5.511,0.7154571964834793,4,7,8,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 30.351}, {'feature': 'primary', 'value': 1.0, 'shap_value': 17.9752}, {'feature': 'w_hat', 'value': 0.1294, 'shap_value': 4.3327}]","[{'feature': 'demand_score', 'value': 0.3965, 'shap_value': -27.021}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -17.7453}, {'feature': 'avg_park_dist_m', 'value': 796.8, 'shap_value': -13.8906}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002951,인천신선초등학교,CG_00108,,126.62617830000033,37.45112889999988,97.9636619385742,0.09456049251481122,0.0,0.39680589680589684,False,0,0,0,0.0,8.127,0.7422068444847434,6,9,9,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 30.4278}, {'feature': 'nearest_pg_dist', 'value': 134.1, 'shap_value': 29.3144}, {'feature': 'w_hat', 'value': 0.2827, 'shap_value': 18.5909}]","[{'feature': 'demand_score', 'value': 0.0946, 'shap_value': -145.5197}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -34.3733}, {'feature': 'avg_park_dist_m', 'value': 796.8, 'shap_value': -18.4959}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002952,인천송월초등학교,CG_00081,,126.61942830000032,37.47587889999984,158.56559914171197,0.6619766471826841,1.0,0.687446365085203,True,548,883,998,0.998,1.912,1.1790911754397964,1,6,1,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,development_dependent,"[{'feature': 'demand_score', 'value': 0.662, 'shap_value': 69.7459}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 66.8575}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 46.3689}]","[{'feature': 'nearest_pg_dist', 'value': 7924.8, 'shap_value': -71.4198}, {'feature': 'avg_park_dist_m', 'value': 247.0, 'shap_value': -21.9112}, {'feature': 'route_length_m', 'value': 509.9, 'shap_value': -14.4128}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000002952,인천송월초등학교,CG_00088,,126.62167830000033,37.47812889999984,239.53352405489463,1.0,0.2596328758061849,0.8474929508397695,True,386,668,1000,1.0,2.593,1.4904197395364838,1,5,2,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 114.2745}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 52.3694}, {'feature': 'linked_school_count', 'value': 1.0, 'shap_value': 12.3904}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -87.7565}, {'feature': 'nearest_park_dist', 'value': 272.3, 'shap_value': -26.3093}, {'feature': 'avg_park_dist_m', 'value': 247.0, 'shap_value': -20.6693}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002952,인천송월초등학교,CG_00082,,126.61942830000032,37.47812889999984,175.93919420965128,0.7345076014050157,0.7787332561600794,0.6796003432634548,True,0,875,994,0.994,2.491,0.7796916057006129,2,6,3,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.7345, 'shap_value': 65.2715}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 38.2492}, {'feature': 'candidate_child_current', 'value': 249.427, 'shap_value': 14.8809}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -65.7744}, {'feature': 'nearest_pg_dist', 'value': 7588.9, 'shap_value': -36.434}, {'feature': 'avg_park_dist_m', 'value': 247.0, 'shap_value': -28.6462}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002952,인천송월초등학교,CG_00098,,126.62392830000033,37.47812889999984,101.66743072712993,0.4244392559591387,0.03522407805523399,1.0,True,66,154,528,0.528,5.044,1.6775172130264417,1,7,4,proximity_first,학교와의 거리가 가까워 일상 이용 접근성을 우선할 때 유리한 후보입니다.,stable_demand,"[{'feature': 'route_length_m', 'value': 0.0, 'shap_value': 47.7684}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 25.5356}, {'feature': 'w_hat', 'value': 0.1958, 'shap_value': 7.706}]","[{'feature': 'demand_score', 'value': 0.4244, 'shap_value': -81.9455}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -69.1896}, {'feature': 'nearest_pg_dist', 'value': 8704.2, 'shap_value': -20.8504}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002952,인천송월초등학교,CG_00087,,126.62167830000033,37.47587889999984,82.64168089927965,0.3450109174711612,0.7635191003803539,0.6813166605369622,False,0,328,728,0.728,4.567,1.434402663131939,3,7,5,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,access_gap_driven,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 35.4166}, {'feature': 'nearest_park_dist', 'value': 577.0, 'shap_value': 4.7511}, {'feature': 'linked_school_count', 'value': 1.0, 'shap_value': 1.5423}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -73.365}, {'feature': 'demand_score', 'value': 0.345, 'shap_value': -60.3193}, {'feature': 'w_hat', 'value': 0.0128, 'shap_value': -13.1556}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000002952,인천송월초등학교,CG_00089,,126.62167830000033,37.480378899999835,177.59134896956226,0.7414049856706617,0.025963287580618492,0.7024641412283928,False,0,84,481,0.481,5.311,1.2594756845608412,2,7,6,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.7414, 'shap_value': 83.5271}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 42.8463}, {'feature': 'nearest_pg_dist', 'value': 131.0, 'shap_value': 28.9367}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -88.6001}, {'feature': 'nearest_park_dist', 'value': 131.0, 'shap_value': -24.388}, {'feature': 'w_hat', 'value': 0.0793, 'shap_value': -18.9968}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000002952,인천송월초등학교,CG_00083,,126.61942830000032,37.480378899999835,0.0,0.0,0.8018852323466181,0.0,False,0,1,251,0.251,6.971,1.5375821929249833,3,8,7,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,uncertainty_attention,"[{'feature': 'route_length_m', 'value': 1631.4, 'shap_value': 22.3814}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 19.2777}, {'feature': 'proximity_score', 'value': 0.0, 'shap_value': 3.7731}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -180.1281}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -39.3313}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -20.964}]",이 후보지는 특정 단일 변수의 설명 기여가 커 예측값 해석 시 현장 맥락과 데이터 품질 확인이 필요합니다.,
B000002952,인천송월초등학교,CG_00099,,126.62392830000033,37.480378899999835,101.66743072712994,0.42443925595913873,0.0,0.7362388132891995,False,0,7,20,0.02,7.111,0.8406420165563937,3,8,8,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,access_gap_driven,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 30.9495}, {'feature': 'access_gap_score', 'value': 0.0, 'shap_value': 4.8993}, {'feature': 'secondary', 'value': 1.0, 'shap_value': 2.6086}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -68.8429}, {'feature': 'demand_score', 'value': 0.4244, 'shap_value': -43.6326}, {'feature': 'nearest_pg_dist', 'value': 8930.6, 'shap_value': -14.8126}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000002954,인천용유초등학교,CG_00005,,126.4124283,37.44887889999988,3.6561657352147336,0.9565905433376548,0.15333693596325312,1.0,True,423,984,1000,1.0,1.639,0.6218351871677897,1,4,1,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,access_gap_driven,"[{'feature': 'demand_score', 'value': 0.9566, 'shap_value': 69.2469}, {'feature': 'route_length_m', 'value': 0.0, 'shap_value': 55.3624}, {'feature': 'avg_park_dist_m', 'value': 13471.8, 'shap_value': 35.9161}]","[{'feature': 'nearest_park_dist', 'value': 4601.9, 'shap_value': -90.5283}, {'feature': 'candidate_child_current', 'value': 0.527, 'shap_value': -83.5173}, {'feature': 'nearest_pg_dist', 'value': 4601.9, 'shap_value': -64.3798}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000002954,인천용유초등학교,CG_00007,,126.4146783,37.44887889999988,3.81661963000985,1.0,1.0,0.3262875356483811,True,577,891,1000,1.0,1.725,1.0475566810440378,1,5,2,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,access_gap_driven,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 105.6993}, {'feature': 'avg_park_dist_m', 'value': 13471.8, 'shap_value': 55.7626}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 41.3607}]","[{'feature': 'candidate_child_current', 'value': 0.065, 'shap_value': -88.4633}, {'feature': 'nearest_park_dist', 'value': 5855.3, 'shap_value': -68.2189}, {'feature': 'nearest_pg_dist', 'value': 5855.3, 'shap_value': -61.8221}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000002954,인천용유초등학교,CG_00004,,126.4124283,37.44662889999989,1.041090208609999,0.24910377347232862,0.30208051877870884,0.43834927025666837,True,0,117,619,0.619,4.954,1.1062929087723559,2,6,3,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'avg_park_dist_m', 'value': 13471.8, 'shap_value': 188.1268}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 39.4787}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 14.747}]","[{'feature': 'nearest_park_dist', 'value': 4822.1, 'shap_value': -79.8682}, {'feature': 'demand_score', 'value': 0.2491, 'shap_value': -59.4489}, {'feature': 'candidate_child_current', 'value': 0.025, 'shap_value': -53.1129}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000002954,인천용유초등학교,CG_00001,,126.4101783,37.44662889999989,3.656165735214733,0.9565905433376547,0.12874898676033525,0.5507465190404295,False,0,883,1000,1.0,2.982,0.6384951056977649,2,5,4,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,access_gap_driven,"[{'feature': 'avg_park_dist_m', 'value': 13471.8, 'shap_value': 94.3087}, {'feature': 'demand_score', 'value': 0.9566, 'shap_value': 48.6239}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 37.3896}]","[{'feature': 'candidate_child_current', 'value': 0.204, 'shap_value': -85.5274}, {'feature': 'nearest_park_dist', 'value': 4565.5, 'shap_value': -70.4143}, {'feature': 'nearest_pg_dist', 'value': 4565.5, 'shap_value': -58.9521}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
