source_record_id,source_row,facility_type,facility_name,address,latitude,longitude,coordinate_status,match_reason,matched_address_key,coordinate_matching_record_count,coordinate_unique_point_count,coordinate_max_pairwise_distance_m,coordinate_source_record_ids,coordinate_source,coordinate_source_url,coordinate_source_as_of,source_url,source_as_of,retrieved_at,construction_status,construction_type,permit_date,start_date,approval_date,main_use,site_area_sqm,coordinate_limitations
15038929:1736,1736,건축행정기록,의료시설,인천광역시 계양구 계산동 1074-1 외1필지,37.5365407,126.7349370,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 1074-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,용도변경,2019-07-10,,2019-11-26,의료시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1737,1737,건축행정기록,제1종근린생활시설,인천광역시 계양구 선주지동 126-2 외1필지,37.5794333,126.7447623,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 선주지동 126-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-07-09,2019-07-30,2019-11-06,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1738,1738,건축행정기록,공동주택,인천광역시 계양구 임학동 44-7 외1필지,37.5452741,126.7319610,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 임학동 44-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-07-02,2019-07-15,2020-01-17,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1739,1739,건축행정기록,단독주택,인천광역시 계양구 목상동 211-1,37.5693694,126.7066794,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 목상동 211-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-24,2019-06-27,2019-10-14,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1740,1740,건축행정기록,제1종근린생활시설,인천광역시 계양구 오류동 99-3,37.5856011,126.7280659,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 오류동 99-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-21,2019-07-09,2019-11-11,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1741,1741,건축행정기록,공장,인천광역시 계양구 서운동 208-8,37.5335438,126.7529464,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 208-8,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-21,2019-09-05,2020-05-18,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1742,1742,건축행정기록,제1종근린생활시설,인천광역시 계양구 다남동 102-11,37.5707341,126.7305147,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 다남동 102-11,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-19,2019-07-30,2020-02-10,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1743,1743,건축행정기록,제1종근린생활시설,인천광역시 계양구 작전동 866-4,37.5296581,126.7232698,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 866-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,용도변경,2019-06-18,,2019-07-26,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1744,1744,건축행정기록,공장,인천광역시 계양구 서운동 220,37.5360848,126.7589933,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 220,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-13,2019-07-02,2020-05-27,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1745,1745,건축행정기록,제1종근린생활시설,인천광역시 계양구 작전동 444-1,37.5276113,126.7216414,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 444-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,용도변경,2019-06-11,,2019-09-16,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1746,1746,건축행정기록,공장,인천광역시 계양구 서운동 209-1,37.5371630,126.7572763,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 209-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-11,2019-09-11,2020-04-09,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1747,1747,건축행정기록,공장,인천광역시 계양구 서운동 220-2,37.5347290,126.7586199,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 220-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-10,2019-06-26,2020-05-08,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1748,1748,건축행정기록,판매시설,인천광역시 계양구 계산동 300-13 외2필지,37.5367059,126.7297236,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 300-13,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-07,2019-07-03,2020-03-13,판매시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1749,1749,건축행정기록,제1종근린생활시설,인천광역시 계양구 병방동 78-1 외1필지,37.5481998,126.7457647,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 병방동 78-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-05,2019-07-25,2019-11-04,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1750,1750,건축행정기록,제1종근린생활시설,인천광역시 계양구 이화동 23-58,37.5848711,126.7475502,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 이화동 23-58,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-05,2019-07-04,2019-10-08,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1751,1751,건축행정기록,업무시설,인천광역시 계양구 작전동 853-27 외1필지,37.5335162,126.7219727,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 853-27,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-05,2019-09-27,2020-07-08,업무시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1752,1752,건축행정기록,제1종근린생활시설,인천광역시 계양구 상야동 16-17 외1필지,37.5786993,126.7797535,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 상야동 16-17,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-06-05,2019-07-15,2019-11-28,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1753,1753,건축행정기록,단독주택,인천광역시 계양구 선주지동 107-1 외1필지,37.5797006,126.7476140,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 선주지동 107-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-05-30,2019-06-05,2019-09-10,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1754,1754,건축행정기록,노유자시설,인천광역시 계양구 병방동 91-3,37.5496993,126.7435935,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 병방동 91-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2019-05-29,2019-07-02,2020-01-23,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1755,1755,건축행정기록,업무시설,인천광역시 계양구 작전동 737-3,37.5251096,126.7321359,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 737-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-27,2019-07-10,2020-08-06,업무시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1756,1756,건축행정기록,공장,인천광역시 계양구 서운동 211,37.5363446,126.7565581,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 211,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-24,2020-06-03,2021-06-02,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1757,1757,건축행정기록,노유자시설,인천광역시 계양구 작전동 636-4,37.5275666,126.7365727,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 636-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2019-05-22,2019-08-23,2020-08-28,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1758,1758,건축행정기록,제2종근린생활시설,인천광역시 계양구 서운동 148-2 외1필지,37.5295107,126.7541004,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 148-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-05-20,2019-06-18,2019-10-11,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1759,1759,건축행정기록,공장,인천광역시 계양구 서운동 217-2,37.5331684,126.7574784,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 217-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-20,2019-07-24,2020-05-22,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1760,1760,건축행정기록,공동주택,인천광역시 계양구 효성동 273-52 외1필지,37.5258423,126.7125645,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 273-52,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-16,2019-05-29,2019-11-25,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1761,1761,건축행정기록,공장,인천광역시 계양구 서운동 213-6,37.5348488,126.7574727,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 213-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-13,2019-05-20,2020-03-20,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1762,1762,건축행정기록,제1종근린생활시설,인천광역시 계양구 효성동 286-2,37.5308429,126.7171099,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 286-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-10,2020-01-03,2021-05-24,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1763,1763,건축행정기록,공장,인천광역시 계양구 서운동 217-6,37.5327035,126.7571176,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 217-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-10,2019-07-15,2020-05-04,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1764,1764,건축행정기록,관광휴게시설,인천광역시 계양구 계산동 산 53 외7필지,37.5437191,126.7093428,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 산 53,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,용도변경,2019-05-08,,2019-06-11,관광휴게시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1765,1765,건축행정기록,제1종근린생활시설,인천광역시 계양구 이화동 248-19,37.5898416,126.7380680,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 이화동 248-19,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-05-07,2019-06-03,2020-04-29,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1766,1766,건축행정기록,공동주택,인천광역시 계양구 병방동 92-13,37.5499769,126.7428917,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 병방동 92-13,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-29,2019-12-27,2020-06-24,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1767,1767,건축행정기록,공장,인천광역시 계양구 서운동 214-2,37.5342165,126.7551308,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 214-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-29,2019-05-23,2020-03-09,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1768,1768,건축행정기록,공장,인천광역시 계양구 서운동 214-1,37.5342345,126.7545860,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 214-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-26,2019-05-08,2020-02-04,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1769,1769,건축행정기록,공장,인천광역시 계양구 서운동 213-3,37.5352761,126.7582120,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 213-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-23,2019-05-13,2020-02-19,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1770,1770,건축행정기록,공장,인천광역시 계양구 서운동 220-1,37.5352498,126.7589619,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 220-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-19,2019-05-03,2020-04-23,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1771,1771,건축행정기록,공장,인천광역시 계양구 서운동 216,37.5331198,126.7541456,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 216,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-19,2019-04-26,2019-12-31,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1772,1772,건축행정기록,공장,인천광역시 계양구 서운동 213,37.5348855,126.7567438,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 213,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-18,2019-05-09,2020-04-01,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1773,1773,건축행정기록,제1종근린생활시설,인천광역시 계양구 임학동 69-9,37.5443574,126.7361916,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 임학동 69-9,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-17,2019-06-27,2020-09-28,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1774,1774,건축행정기록,제1종근린생활시설,인천광역시 계양구 효성동 246-6,37.5287950,126.7114776,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 246-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-04-16,2021-10-28,2022-04-01,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1775,1775,건축행정기록,제1종근린생활시설,인천광역시 계양구 작전동 444-1,37.5276113,126.7216414,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 444-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,용도변경,2019-04-15,,2019-06-28,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1776,1776,건축행정기록,단독주택,인천광역시 계양구 동양동 625-4,37.5606951,126.7590744,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 625-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-15,2019-07-04,2020-04-13,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1777,1777,건축행정기록,제1종근린생활시설,인천광역시 계양구 작전동 855-12 외1필지,37.5359391,126.7231136,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 855-12,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-10,2019-04-18,2019-07-11,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1778,1778,건축행정기록,제2종근린생활시설,인천광역시 계양구 서운동 55-55,37.5265632,126.7473967,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 55-55,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-09,2019-05-27,2019-10-08,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1779,1779,건축행정기록,제2종근린생활시설,인천광역시 계양구 효성동 114 외1필지,37.5311002,126.7062344,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 114,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-04-03,2019-04-09,2019-07-31,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1780,1780,건축행정기록,공장,인천광역시 계양구 서운동 217-5,37.5327043,126.7574801,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 217-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-01,2019-07-05,2020-03-23,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1781,1781,건축행정기록,공동주택,인천광역시 계양구 작전동 857-15,37.5361863,126.7268038,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 857-15,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-29,2019-11-05,2020-04-08,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1782,1782,건축행정기록,공장,인천광역시 계양구 서운동 213-2,37.5353136,126.7578336,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 213-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-28,2019-06-13,2020-07-16,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1783,1783,건축행정기록,단독주택,인천광역시 계양구 임학동 29-9,37.5473854,126.7358365,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 임학동 29-9,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-27,2019-04-11,2019-09-26,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1784,1784,건축행정기록,제1종근린생활시설,인천광역시 계양구 이화동 43-13 외1필지,37.5894205,126.7371722,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 이화동 43-13,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-03-25,2019-04-16,2019-06-18,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1785,1785,건축행정기록,제1종근린생활시설,인천광역시 계양구 작전동 149-1,37.5277804,126.7338073,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 149-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,용도변경,2019-03-25,,2019-04-22,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1786,1786,건축행정기록,제2종근린생활시설,인천광역시 계양구 하야동 33-7,37.5808981,126.7805285,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 하야동 33-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-25,2019-04-04,2019-07-05,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1787,1787,건축행정기록,제2종근린생활시설,인천광역시 계양구 선주지동 114-10,37.5789408,126.7464761,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 선주지동 114-10,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-20,2019-03-28,2019-06-18,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
