school_name,school_level,designation_type,program_name,year,source_url,source_file,source_published_date,retrieved_at,financial_support_amount,verification_status
인천천마초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천검단초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,230,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천불로초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천당하초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"12,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천간재울초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,750,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천발산초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,330,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천봉화초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,580,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천경서초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,510,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천청라초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천공촌초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천해원초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천도담초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천가원초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,730,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
가좌중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,330,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천가좌여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,430,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
신현여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
검단중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,380,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
서곶중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,020,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
불로중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,760,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
간재울중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"5,280,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
마전중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,110,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
원당중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,850,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천당하중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,910,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천가현중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,660,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천석남중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천초은중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천아라중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"12,430,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천루원중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"12,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천디자인고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,960,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
가정고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,500,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
가좌고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,230,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천마전고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,430,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
강화초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
갑룡초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
강화중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
강화여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
강화고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
강화여자고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
