source_record_id,source_row,facility_type,facility_name,address,latitude,longitude,coordinate_status,match_reason,matched_address_key,coordinate_matching_record_count,coordinate_unique_point_count,coordinate_max_pairwise_distance_m,coordinate_source_record_ids,coordinate_source,coordinate_source_url,coordinate_source_as_of,source_url,source_as_of,retrieved_at,construction_status,construction_type,permit_date,start_date,approval_date,main_use,site_area_sqm,coordinate_limitations
15029300:1214,1214,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 도화동 744-11,37.4767560,126.6700724,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 744-11,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-12-14,2004-12-16,2005-02-22,제2종근린생활시설,697,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1215,1215,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 주안동 832-9,,,unresolved,no_exact_parcel_match_in_kakao,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-12-07,2004-12-09,2005-01-03,제2종근린생활시설,162,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1216,1216,건축행정기록,공장,인천광역시 미추홀구 도화동 764-1 외2필지,37.4773294,126.6672255,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 764-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-12-06,2004-12-08,2005-01-13,공장,4364,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1217,1217,건축행정기록,공장,인천광역시 미추홀구 학익동 587-59,37.4399080,126.6383910,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 학익동 587-59,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-12-03,2004-12-07,2005-01-28,공장,66118,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1218,1218,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 용현동 122-6,37.4549591,126.6613065,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 122-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-11-16,2004-11-17,2005-01-28,제2종근린생활시설,140.65,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1219,1219,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 주안동 1465-2,37.4491330,126.6799850,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1465-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-11-12,2004-11-15,2005-01-24,제1종근린생활시설,65.3,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1220,1220,건축행정기록,문화및집회시설,인천광역시 미추홀구 용현동 124-8,37.4551505,126.6598360,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 124-8,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-11-12,2004-11-26,,문화및집회시설,1723.6,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1221,1221,건축행정기록,단독주택,인천광역시 미추홀구 주안동 417-11,37.4537477,126.6839970,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 417-11,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-11-05,2004-11-09,2005-06-16,단독주택,119.7,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1222,1222,건축행정기록,교육연구및복지시설,인천광역시 미추홀구 주안동 32-14,37.4650979,126.6856764,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 32-14,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-11-04,2004-11-09,2004-12-09,교육연구및복지시설,244.7,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1223,1223,건축행정기록,단독주택,인천광역시 미추홀구 숭의동 250-9,37.4605970,126.6530951,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 숭의동 250-9,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-11-03,2004-11-03,2004-11-05,단독주택,154,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1224,1224,건축행정기록,단독주택,인천광역시 미추홀구 주안동 544-40,37.4555135,126.6774327,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 544-40,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-11-02,2004-11-04,2005-02-18,단독주택,149.5,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1225,1225,건축행정기록,단독주택,인천광역시 미추홀구 주안동 411-37,37.4567226,126.6840818,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 411-37,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-11-01,2004-11-05,2005-02-03,단독주택,103.1,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1226,1226,건축행정기록,단독주택,인천광역시 미추홀구 용현동 81-21,37.4492832,126.6622242,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 81-21,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-30,2004-11-10,2005-06-28,단독주택,127.6,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1227,1227,건축행정기록,교육연구및복지시설,인천광역시 미추홀구 용현동 630-41,37.4526105,126.6333601,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 630-41,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,용도변경,2004-10-29,2004-11-02,2004-11-18,교육연구및복지시설,270.6,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1228,1228,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 용현동 627-461,37.4507064,126.6326638,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 627-461,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-29,2004-11-02,2005-01-10,제2종근린생활시설,688,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1229,1229,건축행정기록,교육연구및복지시설,인천광역시 미추홀구 주안동 16-141,37.4684050,126.6815734,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 16-141,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-27,2004-11-02,2004-12-06,교육연구및복지시설,2814.44,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1230,1230,건축행정기록,단독주택,인천광역시 미추홀구 용현동 621-157,37.4521691,126.6375555,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 621-157,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-26,2004-12-09,2005-11-21,단독주택,172.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1231,1231,건축행정기록,단독주택,인천광역시 미추홀구 용현동 55-299,37.4565082,126.6610297,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 55-299,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-22,2004-10-28,2004-12-01,단독주택,137,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1232,1232,건축행정기록,공장,인천광역시 미추홀구 주안동 1385-8,,,unresolved,no_exact_parcel_match_in_kakao,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-22,2004-10-29,2004-12-20,공장,14646.6,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1233,1233,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 학익동 212-29,37.4408049,126.6632452,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 학익동 212-29,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-22,2004-10-26,2004-11-09,제1종근린생활시설,182,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1234,1234,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 용현동 126-1 외1필지,37.4554193,126.6606543,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 126-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-21,2004-10-22,2004-11-03,제1종근린생활시설,244.4,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1235,1235,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 주안동 225-1 외3필지,37.4625266,126.6799744,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 225-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-19,2004-11-01,2004-12-07,제1종근린생활시설,1686.5,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1236,1236,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 도화동 118-15,,,unresolved,no_exact_parcel_match_in_kakao,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-10-14,2004-11-02,2005-01-06,제2종근린생활시설,148.6,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1237,1237,건축행정기록,단독주택,인천광역시 미추홀구 학익동 227-16,37.4403953,126.6665419,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 학익동 227-16,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-12,2004-10-14,2005-01-13,단독주택,157.57,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1238,1238,건축행정기록,단독주택,인천광역시 미추홀구 주안동 1557-7,37.4533207,126.6924576,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1557-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-10-11,2004-10-14,2004-12-31,단독주택,140,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1239,1239,건축행정기록,단독주택,인천광역시 미추홀구 문학동 392-2,37.4367443,126.6851730,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 문학동 392-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-10-11,2004-10-14,2005-01-06,단독주택,798.5,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1240,1240,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 학익동 306-76,37.4472979,126.6650957,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 학익동 306-76,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-10-08,2004-10-11,2004-12-20,제1종근린생활시설,60.33,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1241,1241,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 도화동 462-9,37.4581763,126.6724558,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 462-9,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-08,2004-10-11,2004-12-14,제2종근린생활시설,326,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1242,1242,건축행정기록,단독주택,인천광역시 미추홀구 용현동 132-96,37.4569675,126.6585254,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 132-96,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-05,2004-10-06,,단독주택,134,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1243,1243,건축행정기록,단독주택,인천광역시 미추홀구 숭의동 147-50 외2필지,,,unresolved,no_exact_parcel_match_in_kakao,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2004-10-05,2004-10-06,2005-01-29,단독주택,253,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1244,1244,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 주안동 35-11,37.4655178,126.6921996,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 35-11,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2004-10-05,2004-10-08,2004-11-26,제1종근린생활시설,698.2,"주소 기반 추정 위치, 공사현장 좌표 아님"
