grid_id,cx,cy,linked_schools,linked_school_count,forecast_2029,forecast_2031,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,xgb_predicted_2029,xgb_predicted_2031
CG_00562,126.68692830000043,37.46237889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,147,557,564
CG_00532,126.68242830000042,37.46237889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,148,540,595
CG_00533,126.68242830000042,37.46462889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,149,529,550
CG_00561,126.68692830000043,37.460128899999866,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,150,557,564
CG_00552,126.68467830000043,37.46462889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,151,538,520
CG_00551,126.68467830000043,37.46237889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,152,549,565
CG_00550,126.68467830000043,37.460128899999866,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,153,549,565
CG_00130,126.63292830000034,37.3858789,"[""[np.str_('인천예송초등학교'), np.str_('인천송일초등학교')]""]",2,1265,1233,2.0,0.422,0.0,57.0,medium,1252.2,154,408,354
CG_00180,126.63967830000036,37.47137889999985,"[""[np.str_('인천창영초등학교'), np.str_('인천동명초등학교'), np.str_('영화초등학교')]""]",3,1215,1250,2.0,0.217,0.0,260.167,medium,1229.0,155,205,379
CG_00166,126.63742830000035,37.47137889999985,"[""[np.str_('인천창영초등학교'), np.str_('인천동명초등학교'), np.str_('영화초등학교')]""]",3,1215,1250,2.0,0.217,0.0,260.167,medium,1229.0,156,205,378
CG_00181,126.63967830000036,37.473628899999845,"[""[np.str_('인천창영초등학교'), np.str_('인천동명초등학교'), np.str_('영화초등학교')]""]",3,1215,1250,2.0,0.217,0.0,260.167,medium,1229.0,157,205,379
CG_00479,126.67567830000041,37.51412889999978,"[""[np.str_('인천신현초등학교')]""]",1,813,822,1.0,0.0,0.0,602.1,high,1224.9,158,679,627
CG_00457,126.67342830000041,37.51637889999978,"[""[np.str_('인천신현초등학교')]""]",1,813,822,1.0,0.0,0.0,602.1,high,1224.9,159,698,768
CG_00433,126.6711783000004,37.511878899999786,"[""[np.str_('인천신현초등학교')]""]",1,813,822,1.0,0.0,0.0,602.1,high,1224.9,160,533,501
CG_00405,126.6689283000004,37.511878899999786,"[""[np.str_('인천신현초등학교')]""]",1,813,822,1.0,0.0,0.0,602.1,high,1224.9,161,567,526
CG_00455,126.67342830000041,37.511878899999786,"[""[np.str_('인천신현초등학교')]""]",1,813,822,1.0,0.0,0.0,602.1,high,1224.9,162,533,496
CG_00456,126.67342830000041,37.51412889999978,"[""[np.str_('인천신현초등학교')]""]",1,813,822,1.0,0.0,0.0,602.1,high,1224.9,163,666,506
CG_00434,126.6711783000004,37.51412889999978,"[""[np.str_('인천신현초등학교')]""]",1,813,822,1.0,0.0,0.0,602.1,high,1224.9,164,666,510
CG_00826,126.7251783000005,37.460128899999866,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,165,409,543
CG_00828,126.7251783000005,37.46462889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,166,400,498
CG_00848,126.7274283000005,37.466878899999855,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,167,400,489
CG_00868,126.7296783000005,37.46462889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,168,399,496
CG_00847,126.7274283000005,37.46462889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,169,400,498
CG_00846,126.7274283000005,37.46237889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,170,409,543
CG_00867,126.7296783000005,37.46237889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,171,408,541
CG_00827,126.7251783000005,37.46237889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,172,409,543
CG_00869,126.7296783000005,37.466878899999855,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,173,399,487
CG_00829,126.7251783000005,37.466878899999855,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,174,400,489
CG_00807,126.72292830000049,37.46237889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,175,404,543
CG_00808,126.72292830000049,37.46462889999986,"[""[np.str_('인천동부초등학교')]""]",1,1198,1255,2.0,0.21,2.0,147.6,medium,1220.8,176,394,498
CG_00774,126.71842830000048,37.49612889999981,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,177,656,657
CG_00832,126.7251783000005,37.49162889999982,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,178,418,626
CG_00812,126.72292830000049,37.49162889999982,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,179,413,626
CG_00773,126.71842830000048,37.493878899999814,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,180,380,496
CG_00792,126.72067830000049,37.49162889999982,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,181,394,496
CG_00793,126.72067830000049,37.493878899999814,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,182,394,496
CG_00813,126.72292830000049,37.493878899999814,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,183,413,626
CG_00833,126.7251783000005,37.493878899999814,"[""[np.str_('인천부평서초등학교')]""]",1,1207,1176,2.0,0.251,0.0,304.0,medium,1194.6,184,418,626
CG_00853,126.7274283000005,37.5028788999998,"[""[np.str_('인천부평동초등학교')]""]",1,1207,1176,2.0,0.444,0.0,409.0,medium,1194.6,185,518,466
CG_00726,126.71167830000047,37.50962889999979,"[""[np.str_('인천마장초등학교')]""]",1,802,782,1.0,0.0,0.0,839.7,high,1191.0,186,570,301
CG_00700,126.70942830000047,37.5028788999998,"[""[np.str_('인천마장초등학교')]""]",1,802,782,1.0,0.0,0.0,839.7,high,1191.0,187,484,439
CG_00683,126.70717830000046,37.50962889999979,"[""[np.str_('인천마장초등학교')]""]",1,802,782,1.0,0.0,0.0,839.7,high,1191.0,188,488,284
CG_00680,126.70717830000046,37.5028788999998,"[""[np.str_('인천마장초등학교')]""]",1,802,782,1.0,0.0,0.0,839.7,high,1191.0,189,485,410
CG_00703,126.70942830000047,37.50962889999979,"[""[np.str_('인천마장초등학교')]""]",1,802,782,1.0,0.0,0.0,839.7,high,1191.0,190,586,314
CG_00743,126.71392830000048,37.50737889999979,"[""[np.str_('인천마장초등학교')]""]",1,802,782,1.0,0.0,0.0,839.7,high,1191.0,191,462,304
CG_00627,126.70042830000045,37.460128899999866,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,192,532,531
CG_00626,126.70042830000045,37.45787889999987,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,193,532,531
CG_00598,126.69592830000045,37.45787889999987,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,194,532,546
CG_00601,126.69592830000045,37.46462889999986,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,195,523,501
CG_00600,126.69592830000045,37.46237889999986,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,196,532,546
CG_00613,126.69817830000045,37.460128899999866,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,197,532,547
CG_00612,126.69817830000045,37.45787889999987,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,198,532,547
CG_00588,126.69367830000044,37.45787889999987,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,199,489,546
CG_00589,126.69367830000044,37.460128899999866,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,200,489,546
CG_00579,126.69142830000044,37.460128899999866,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,201,489,546
CG_00578,126.69142830000044,37.45787889999987,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,202,489,546
CG_00590,126.69367830000044,37.46237889999986,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,203,489,546
CG_00591,126.69367830000044,37.46462889999986,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,204,480,501
CG_00599,126.69592830000045,37.460128899999866,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,205,532,546
CG_00644,126.70267830000046,37.460128899999866,"[""[np.str_('인천경원초등학교')]""]",1,1092,1149,2.0,0.682,0.0,73.2,medium,1114.8,206,466,531
CG_00234,126.64867830000037,37.4218789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,207,540,454
CG_00253,126.65092830000037,37.4241289,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,208,434,473
CG_00252,126.65092830000037,37.4218789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,209,434,454
CG_00220,126.64642830000037,37.4218789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,210,540,454
CG_00254,126.65092830000037,37.4263789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,211,423,446
CG_00236,126.64867830000037,37.4263789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,212,529,446
CG_00237,126.64867830000037,37.4286289,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,213,482,446
CG_00235,126.64867830000037,37.4241289,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,214,540,473
CG_00221,126.64642830000037,37.4241289,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,215,540,473
CG_00266,126.65317830000038,37.4218789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,216,434,454
CG_00267,126.65317830000038,37.4241289,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,217,434,473
CG_00206,126.64417830000036,37.4241289,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,218,540,473
CG_00268,126.65317830000038,37.4263789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,219,424,446
CG_00222,126.64642830000037,37.4263789,"[""[np.str_('인천능허대초등학교')]""]",1,1089,1061,2.0,0.705,2.0,204.8,medium,1077.8,220,529,446
CG_00371,126.6666783000004,37.466878899999855,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,221,540,412
CG_00398,126.6689283000004,37.47137889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,222,537,421
CG_00424,126.6711783000004,37.46912889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,223,503,397
CG_00425,126.6711783000004,37.47137889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,224,503,397
CG_00423,126.6711783000004,37.466878899999855,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,225,503,414
CG_00372,126.6666783000004,37.46912889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,226,540,397
CG_00373,126.6666783000004,37.47137889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,227,540,397
CG_00352,126.6644283000004,37.47137889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,228,540,397
CG_00396,126.6689283000004,37.466878899999855,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,229,537,435
CG_00397,126.6689283000004,37.46912889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,230,537,421
CG_00350,126.6644283000004,37.466878899999855,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,231,540,412
CG_00351,126.6644283000004,37.46912889999985,"[""[np.str_('인천대화초등학교')]""]",1,1050,1105,2.0,0.523,0.0,254.6,medium,1072.0,232,540,397
CG_00529,126.68242830000042,37.44887889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,233,533,543
CG_00545,126.68467830000043,37.44662889999989,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,234,530,542
CG_00557,126.68692830000043,37.44887889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,235,537,513
CG_00556,126.68692830000043,37.44662889999989,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,236,537,542
CG_00548,126.68467830000043,37.453378899999876,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,237,535,565
CG_00547,126.68467830000043,37.45112889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,238,535,566
CG_00546,126.68467830000043,37.44887889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,239,530,513
CG_00558,126.68692830000043,37.45112889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,240,543,566
CG_00559,126.68692830000043,37.453378899999876,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,241,543,565
CG_00528,126.68242830000042,37.44662889999989,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,242,533,572
CG_00531,126.68242830000042,37.453378899999876,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,243,539,595
CG_00568,126.68917830000044,37.45112889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,244,561,566
CG_00530,126.68242830000042,37.45112889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,245,539,596
CG_00567,126.68917830000044,37.44887889999988,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,246,555,513
CG_00508,126.68017830000042,37.44662889999989,"[""[np.str_('인천주안남초등학교')]""]",1,1049,1104,2.0,0.324,0.0,60.5,medium,1071.0,247,529,566
CG_00182,126.63967830000036,37.47587889999984,"[""[np.str_('인천서흥초등학교'), np.str_('인천동명초등학교')]""]",2,1066,1069,2.0,0.0,0.0,320.0,medium,1067.2,248,205,394
CG_00943,126.73642830000051,37.545628899999734,"[""[np.str_('인천안산초등학교'), np.str_('인천병방초등학교')]""]",2,1062,1058,2.0,0.236,0.0,295.55,medium,1060.4,249,478,269
CG_00203,126.64417830000036,37.4016289,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,250,524,395
CG_00202,126.64417830000036,37.3993789,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,251,561,407
CG_00215,126.64642830000037,37.3971289,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,252,559,407
CG_00214,126.64642830000037,37.3948789,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,253,559,407
CG_00229,126.64867830000037,37.3948789,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,254,559,407
CG_00230,126.64867830000037,37.3971289,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,255,559,407
CG_00201,126.64417830000036,37.3971289,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,256,559,407
CG_00200,126.64417830000036,37.3948789,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,257,559,407
CG_00187,126.64192830000036,37.3948789,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,258,427,371
CG_00216,126.64642830000037,37.3993789,"[""[np.str_('인천신정초등학교')]""]",1,1042,1015,2.0,0.563,0.0,270.5,medium,1031.2,259,561,407
CG_00292,126.65542830000038,37.460128899999866,"[""[np.str_('인천용정초등학교'), np.str_('인천숭의초등학교')]""]",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,260,353,410
CG_00293,126.65542830000038,37.46237889999986,"[""[np.str_('인천용정초등학교'), np.str_('인천숭의초등학교')]""]",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,261,353,410
CG_00326,126.65992830000039,37.46237889999986,"[""[np.str_('인천용정초등학교'), np.str_('인천숭의초등학교')]""]",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,262,458,390
CG_00272,126.65317830000038,37.46237889999986,"[""[np.str_('인천용정초등학교'), np.str_('인천숭의초등학교')]""]",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,263,395,484
CG_00310,126.65767830000038,37.460128899999866,"[""[np.str_('인천용정초등학교'), np.str_('인천숭의초등학교')]""]",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,264,332,388
CG_00311,126.65767830000038,37.46237889999986,"[""[np.str_('인천용정초등학교'), np.str_('인천숭의초등학교')]""]",2,1009,1061,2.0,0.0,0.0,52.0,medium,1029.8,265,332,388
CG_00602,126.69592830000045,37.47812889999984,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,266,523,493
CG_00603,126.69592830000045,37.480378899999835,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,267,526,484
CG_00604,126.69592830000045,37.48262889999983,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,268,526,484
CG_00630,126.70042830000045,37.47812889999984,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,269,523,480
CG_00618,126.69817830000045,37.48262889999983,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,270,526,487
CG_00616,126.69817830000045,37.47812889999984,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,271,523,496
CG_00631,126.70042830000045,37.480378899999835,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,272,526,471
CG_00632,126.70042830000045,37.48262889999983,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,273,526,471
CG_00617,126.69817830000045,37.480378899999835,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,274,526,487
CG_00648,126.70267830000046,37.480378899999835,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,275,460,470
CG_00647,126.70267830000046,37.47812889999984,"[""[np.str_('인천상정초등학교')]""]",1,990,1063,2.0,0.419,0.0,300.0,medium,1019.2,276,457,479
CG_00320,126.65992830000039,37.44887889999988,"[""[np.str_('인천학익초등학교'), np.str_('인천용일초등학교')]""]",2,668,691,1.0,0.329,0.0,558.0,high,1015.8,277,451,346
CG_00137,126.63292830000034,37.466878899999855,"[""[np.str_('인천신광초등학교'), np.str_('인천신흥초등학교')]""]",2,668,647,1.0,0.0,4.5,627.95,high,989.4,278,249,384
CG_00665,126.70492830000046,37.49612889999981,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,279,511,525
CG_00676,126.70717830000046,37.49162889999982,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,280,412,474
CG_00698,126.70942830000047,37.49612889999981,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,281,668,651
CG_00678,126.70717830000046,37.49612889999981,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,282,688,525
CG_00677,126.70717830000046,37.493878899999814,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,283,412,474
CG_00699,126.70942830000047,37.49837889999981,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,284,668,674
CG_00697,126.70942830000047,37.493878899999814,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,285,392,489
CG_00664,126.70492830000046,37.493878899999814,"[""[np.str_('인천대정초등학교'), np.str_('인천산곡남초등학교')]""]",2,949,985,2.0,0.0,0.0,330.0,medium,963.4,286,464,475
CG_00452,126.67342830000041,37.49837889999981,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,287,511,437
CG_00403,126.6689283000004,37.5006288999998,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,288,542,425
CG_00402,126.6689283000004,37.49837889999981,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,289,552,470
CG_00430,126.6711783000004,37.5006288999998,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,290,500,400
CG_00401,126.6689283000004,37.49612889999981,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,291,551,452
CG_00428,126.6711783000004,37.49612889999981,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,292,510,423
CG_00429,126.6711783000004,37.49837889999981,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,293,511,441
CG_00375,126.6666783000004,37.49837889999981,"[""[np.str_('인천석남서초등학교'), np.str_('인천봉화초등학교')]""]",2,615,611,1.0,0.0,0.0,439.1,high,920.1,294,556,429
CG_00167,126.63742830000035,37.473628899999845,"[""[np.str_('인천창영초등학교'), np.str_('인천동명초등학교')]""]",2,886,912,2.0,0.157,0.0,237.7,medium,896.4,295,205,378
CG_00955,126.73867830000052,37.532128899999755,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,296,496,339
CG_00953,126.73867830000052,37.52762889999976,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,297,542,853
CG_00954,126.73867830000052,37.52987889999976,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,298,521,380
CG_00952,126.73867830000052,37.525378899999765,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,299,585,740
CG_00966,126.74092830000052,37.52987889999976,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,300,442,380
CG_00965,126.74092830000052,37.52762889999976,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,301,463,853
CG_00938,126.73642830000051,37.532128899999755,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,302,495,339
CG_00935,126.73642830000051,37.525378899999765,"[""[np.str_('인천작동초등학교')]""]",1,885,902,2.0,0.0,0.0,437.0,medium,891.8,303,585,740
CG_00385,126.6666783000004,37.525378899999765,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,304,1062,923
CG_00384,126.6666783000004,37.52312889999977,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,305,1101,976
CG_00458,126.67342830000041,37.52087889999977,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,306,934,863
CG_00437,126.6711783000004,37.52087889999977,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,307,934,867
CG_00411,126.6689283000004,37.525378899999765,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,308,1050,920
CG_00410,126.6689283000004,37.52312889999977,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,309,1089,973
CG_00359,126.6644283000004,37.52312889999977,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,310,1101,981
CG_00438,126.6711783000004,37.52312889999977,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,311,1055,947
