grid_id,cx,cy,gu,gu_assignment_method,linked_schools,linked_school_count,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,candidate_total_pop_current,candidate_child_current,gu_predicted_2029,gu_predicted_2031,actual_2025,gu_growth_factor_2029,gu_growth_factor_2031,legacy_forecast_2029,legacy_forecast_2031,legacy_xgb_predicted_2029,legacy_xgb_predicted_2031,forecast_2029,forecast_2031,xgb_predicted_2029,xgb_predicted_2031,nearest_park_dist,nearest_pg_dist,demand_label,demand_note,demand_model_version
CG_00228,126.6393957538517,37.46665371697826,중구,linked_school_majority,['인천신광초등학교'],1,2.0,0.0,1.0,61.3,medium,45.8,902,780.472,41.822,18912,19596,17592,1.0750341064120055,1.1139154160982265,673,663,673,663,45,47,45,47,133.5,133.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00202,126.6371457538517,37.45990371697827,중구,linked_school_majority,['인천신광초등학교'],1,2.0,0.0,1.0,61.3,medium,29.4,1140,341.916,27.248,18912,19596,17592,1.0750341064120055,1.1139154160982265,673,663,673,663,29,30,29,30,410.8,563.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00183,126.6348957538517,37.45990371697827,중구,linked_school_majority,['인천신광초등학교'],1,2.0,0.0,1.0,61.3,medium,0.0,1565,3.017,0.24,18912,19596,17592,1.0750341064120055,1.1139154160982265,673,663,673,663,0,0,0,0,204.4,204.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00170,126.63264575385169,37.462153716978264,중구,linked_school_majority,['인천신광초등학교'],1,2.0,0.0,1.0,61.3,medium,3.0,1473,37.35,2.976,18912,19596,17592,1.0750341064120055,1.1139154160982265,673,663,673,663,3,3,3,3,240.4,240.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00227,126.6393957538517,37.46440371697826,중구,linked_school_majority,['인천신광초등학교'],1,2.0,0.0,1.0,61.3,medium,66.8,684,846.213,60.931,18912,19596,17592,1.0750341064120055,1.1139154160982265,673,663,673,663,66,68,66,68,185.2,185.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00225,126.6393957538517,37.45990371697827,중구,linked_school_majority,['인천신광초등학교'],1,2.0,0.0,1.0,61.3,medium,73.2,627,841.555,67.065,18912,19596,17592,1.0750341064120055,1.1139154160982265,673,663,673,663,72,75,72,75,177.6,535.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00226,126.6393957538517,37.462153716978264,중구,linked_school_majority,['인천신광초등학교'],1,2.0,0.0,1.0,61.3,medium,126.0,292,1448.385,115.424,18912,19596,17592,1.0750341064120055,1.1139154160982265,673,663,673,663,124,129,124,129,434.2,434.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01406,126.73389575385185,37.448653716978285,남동구,linked_school_majority,['인천만수초등학교'],1,3.0,4.84,0.0,132.2,low,18.0,1275,866.525,42.81,18709,10219,36005,0.5196222746840716,0.28382169143174557,163,140,163,140,22,12,22,12,149.2,552.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00056,126.61239575385166,37.41490371697834,연수구,linked_school_majority,['인천미송초등학교'],1,2.0,0.0,0.0,489.0,medium,349.2,32,1857.144,365.093,45549,44742,47287,0.9632457123522321,0.9461797111256793,1558,1555,1558,1555,352,345,352,345,100.9,4016.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00064,126.61464575385166,37.41715371697833,연수구,linked_school_majority,['인천미송초등학교'],1,2.0,0.0,0.0,489.0,medium,41.0,982,219.12,43.076,45549,44742,47287,0.9632457123522321,0.9461797111256793,1558,1555,1558,1555,41,41,41,41,591.6,3424.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01404,126.73389575385185,37.44415371697829,남동구,linked_school_majority,['인천만수초등학교'],1,3.0,4.84,0.0,132.2,low,48.2,878,1984.863,113.236,18709,10219,36005,0.5196222746840716,0.28382169143174557,163,140,163,140,59,32,59,32,209.6,963.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00063,126.61464575385166,37.41490371697834,연수구,linked_school_majority,['인천미송초등학교'],1,2.0,0.0,0.0,489.0,medium,353.6,30,1881.627,369.906,45549,44742,47287,0.9632457123522321,0.9461797111256793,1558,1555,1558,1555,356,350,356,350,352.4,3663.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01364,126.73164575385185,37.448653716978285,남동구,linked_school_majority,['인천만수초등학교'],1,3.0,4.84,0.0,132.2,low,16.4,1300,813.75,39.314,18709,10219,36005,0.5196222746840716,0.28382169143174557,163,140,163,140,20,11,20,11,330.7,734.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01363,126.73164575385185,37.44640371697829,남동구,linked_school_majority,['인천만수초등학교'],1,3.0,4.84,0.0,132.2,low,3.2,1471,133.149,7.681,18709,10219,36005,0.5196222746840716,0.28382169143174557,163,140,163,140,4,2,4,2,161.7,923.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01362,126.73164575385185,37.44415371697829,남동구,linked_school_majority,['인천만수초등학교'],1,3.0,4.84,0.0,132.2,low,1.0,1524,35.242,2.181,18709,10219,36005,0.5196222746840716,0.28382169143174557,163,140,163,140,1,1,1,1,376.9,1078.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01564,126.74289575385187,37.55440371697812,계양구,linked_school_majority,"['인천소양초등학교', '인천양촌초등학교']",2,3.0,1.451,0.0,322.1,low,35.2,1067,983.21,65.429,10615,7314,17382,0.6106892187320216,0.4207801173627891,309,192,309,192,40,28,40,28,521.5,10611.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01585,126.74514575385187,37.55440371697812,계양구,linked_school_majority,"['인천소양초등학교', '인천양촌초등학교']",2,3.0,1.451,0.0,322.1,low,34.2,1083,953.881,63.477,10615,7314,17382,0.6106892187320216,0.4207801173627891,309,192,309,192,39,27,39,27,441.5,10637.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01283,126.72489575385184,37.53640371697815,계양구,linked_school_majority,['인천작전초등학교'],1,3.0,4.996,0.0,420.7,low,51.8,838,1616.235,97.32,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,154,178,154,59,41,59,41,421.1,8694.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01281,126.72489575385184,37.527403716978164,계양구,linked_school_majority,['인천성지초등학교'],1,3.0,4.242,0.0,430.2,low,88.6,490,2037.659,165.686,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,143,178,143,101,70,101,70,247.4,7836.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01250,126.72264575385184,37.52965371697816,계양구,linked_school_majority,['인천성지초등학교'],1,3.0,4.242,0.0,430.2,low,7.8,1416,235.084,14.31,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,143,178,143,9,6,9,6,582.6,7801.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01248,126.72264575385184,37.52515371697817,계양구,linked_school_majority,['인천성지초등학교'],1,3.0,4.242,0.0,430.2,low,4.2,1454,93.772,7.625,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,143,178,143,5,3,5,3,285.5,7317.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01249,126.72264575385184,37.527403716978164,계양구,linked_school_majority,['인천성지초등학교'],1,3.0,4.242,0.0,430.2,low,34.2,1081,780.649,63.476,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,143,178,143,39,27,39,27,403.4,7501.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01310,126.72714575385184,37.53190371697816,계양구,linked_school_majority,['인천작전초등학교'],1,3.0,4.996,0.0,420.7,low,70.0,647,2186.942,131.685,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,154,178,154,80,55,80,55,247.3,8114.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01217,126.72039575385183,37.52515371697817,계양구,linked_school_majority,['인천성지초등학교'],1,3.0,4.242,0.0,430.2,low,31.6,1109,726.809,59.098,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,143,178,143,36,25,36,25,418.3,7502.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01216,126.72039575385183,37.52290371697817,계양구,linked_school_majority,['인천성지초등학교'],1,3.0,4.242,0.0,430.2,low,4.6,1449,109.081,8.87,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,143,178,143,5,4,5,4,802.6,7219.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01311,126.72714575385184,37.53415371697815,계양구,linked_school_majority,['인천작전초등학교'],1,3.0,4.996,0.0,420.7,low,58.0,771,1797.855,108.256,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,154,178,154,66,46,66,46,485.3,8622.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01180,126.71814575385183,37.52290371697817,계양구,linked_school_majority,['인천성지초등학교'],1,3.0,4.242,0.0,430.2,low,0.0,1622,0.786,0.064,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,143,178,143,0,0,0,0,809.9,7248.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01282,126.72489575385184,37.53415371697815,계양구,linked_school_majority,['인천작전초등학교'],1,3.0,4.996,0.0,420.7,low,64.8,699,2001.063,120.492,10615,7314,17382,0.6106892187320216,0.4207801173627891,178,154,178,154,74,51,74,51,455.6,8565.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01086,126.71139575385182,37.48915371697822,부평구,linked_school_majority,['인천대정초등학교'],1,2.0,0.0,0.0,1287.1,medium,80.2,562,1431.312,96.805,31630,28973,36723,0.8613130735506358,0.7889605969011246,228,119,228,119,83,76,83,76,887.0,2783.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01088,126.71139575385182,37.493653716978216,부평구,linked_school_majority,['인천대정초등학교'],1,2.0,0.0,0.0,1287.1,medium,2.0,1499,37.754,2.536,31630,28973,36723,0.8613130735506358,0.7889605969011246,228,119,228,119,2,2,2,2,873.0,3902.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01053,126.70914575385181,37.49140371697822,부평구,linked_school_majority,['인천대정초등학교'],1,2.0,0.0,0.0,1287.1,medium,107.4,366,1882.763,128.993,31630,28973,36723,0.8613130735506358,0.7889605969011246,228,119,228,119,111,102,111,102,1011.4,3023.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01052,126.70914575385181,37.48915371697822,부평구,linked_school_majority,['인천대정초등학교'],1,2.0,0.0,0.0,1287.1,medium,85.8,514,1502.999,103.276,31630,28973,36723,0.8613130735506358,0.7889605969011246,228,119,228,119,89,81,89,81,701.8,2713.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01087,126.71139575385182,37.49140371697822,부평구,linked_school_majority,['인천대정초등학교'],1,2.0,0.0,0.0,1287.1,medium,12.6,1348,227.406,15.38,31630,28973,36723,0.8613130735506358,0.7889605969011246,228,119,228,119,13,12,13,12,1073.2,3069.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01090,126.71139575385182,37.49815371697821,부평구,linked_school_majority,['인천대정초등학교'],1,2.0,0.0,0.0,1287.1,medium,0.0,1619,2.76,0.185,31630,28973,36723,0.8613130735506358,0.7889605969011246,228,119,228,119,0,0,0,0,1087.4,3876.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00325,126.65289575385172,37.3721537169784,연수구,linked_school_majority,"['인천송명초등학교', '인천첨단초등학교']",2,2.0,0.134,0.0,97.5,medium,345.6,37,1966.8,361.209,45549,44742,47287,0.9632457123522321,0.9461797111256793,2364,2129,2364,2129,348,342,348,342,433.0,5114.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00349,126.65514575385173,37.37890371697839,연수구,linked_school_majority,"['인천송명초등학교', '인천첨단초등학교']",2,2.0,0.134,0.0,97.5,medium,0.0,1570,0.0,0.0,45549,44742,47287,0.9632457123522321,0.9461797111256793,2364,2129,2364,2129,0,0,0,0,207.1,4217.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00326,126.65289575385172,37.3744037169784,연수구,linked_school_majority,"['인천송명초등학교', '인천첨단초등학교']",2,2.0,0.134,0.0,97.5,medium,434.8,14,2575.921,454.823,45549,44742,47287,0.9632457123522321,0.9461797111256793,2364,2129,2364,2129,438,430,438,430,1062.2,4796.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00306,126.65064575385172,37.3721537169784,연수구,linked_school_majority,"['인천송명초등학교', '인천첨단초등학교']",2,2.0,0.134,0.0,97.5,medium,462.4,12,2745.431,483.312,45549,44742,47287,0.9632457123522321,0.9461797111256793,2364,2129,2364,2129,466,457,466,457,590.7,5144.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00327,126.65289575385172,37.376653716978396,연수구,linked_school_majority,"['인천송명초등학교', '인천첨단초등학교']",2,2.0,0.134,0.0,97.5,medium,421.8,19,3077.081,440.904,45549,44742,47287,0.9632457123522321,0.9461797111256793,2364,2129,2364,2129,425,417,425,417,971.6,4706.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00348,126.65514575385173,37.376653716978396,연수구,linked_school_majority,"['인천송명초등학교', '인천첨단초등학교']",2,2.0,0.134,0.0,97.5,medium,422.2,18,2897.948,441.36,45549,44742,47287,0.9632457123522321,0.9461797111256793,2364,2129,2364,2129,425,418,425,418,237.3,4549.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00347,126.65514575385173,37.3744037169784,연수구,linked_school_majority,"['인천송명초등학교', '인천첨단초등학교']",2,2.0,0.134,0.0,97.5,medium,147.2,231,867.569,153.946,45549,44742,47287,0.9632457123522321,0.9461797111256793,2364,2129,2364,2129,148,146,148,146,117.0,4798.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00249,126.6416457538517,37.46665371697826,동구,linked_school_majority,['영화초등학교'],1,2.0,0.476,0.0,305.1,medium,1.6,1502,58.014,4.301,1844,1083,3357,0.5492999702114983,0.322609472743521,376,412,376,412,2,1,2,1,415.6,415.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
